,SRC_obs,SubId,DrainArea,DA_error,Obs_NM,Use_region,DA_Obs,Region,Sub_Reg,DI,CheckArea,AreaError
5400,US,1143439,272561023.352,1.0022468224,06203000,0,271.95,0001,00012,0.0,272561023.35209,3.3021234108959555e-13
5401,US,1123334,1932092781.5,0.93716302628,06472500,0,2061.64,0001,00028,0.0,1932092781.499807,9.995329982152083e-14
5402,US,1119508,382219746.024,1.01078898298,06292500,0,378.14,0001,00011,11.504724877859449,382219746.02437997,9.941391421971588e-13
5403,US,1128064,211339599.126,1.03551143174,05272950,0,204.092,0001,00034,0.0,211339599.12639198,1.854787025178624e-12
5404,US,1128061,213913051.332,1.019653231,05272951,0,209.79,0001,00034,0.0,213913051.33228198,1.3182438971183488e-12
5405,US,1073878,1606464879.63,1.01349135667,06021000,0,1585.08,0001,00010,80.7483939727472,1606464879.6292496,4.672008062725797e-13
5406,US,1082818,50592235.1319,0.99155743747,06307528,0,51.023,0001,00014,0.0,50592235.1319,0.0
5407,US,1137434,1072548431.85,1.04048081319,05291000,0,1030.82,0001,00038,0.0,1072548431.8514941,1.392990732700908e-12
5408,US,1134836,3060929017.48,1.01881540989,05292000,0,3004.4,0001,00038,84.04960504956365,3060929017.477217,9.091428253911217e-13
5409,US,1083448,1210131488.65,1.00049729122,06307600,0,1209.53,0001,00014,0.0,1210131488.648052,1.6098401108561775e-12
5410,US,1061562,9864589379.69,1.02384993769,05361000,0,9634.8,0001,00044,17.412374023391422,9864589379.693798,3.8496596074727104e-13
5411,US,1127474,38208853452.6,1.01741055659,05275500,0,37555.0,0001,00034,7.627866983739889,38208853452.63117,8.158765112740179e-13
5412,US,1073645,8856128981.16,1.00010377858,06018000,0,8855.21,0001,00010,43.47921143630677,8856128981.156448,4.0101980920242786e-13
5413,US,1143454,175435076.166,1.00796950362,06191800,0,174.048,0001,00012,0.0,175435076.16577002,1.3109380797271635e-12
5414,US,1117535,50819938276.1,0.99977648174,06286400,0,50831.3,0001,00011,105.86598547504192,50819938276.11282,2.5236182179825076e-13
5415,US,1060479,1474108090.67,0.98811406764,05362000,0,1491.84,0001,00044,0.0,1474108090.666584,2.317375111763036e-12
5416,US,1117741,451866086.334,1.02626864941,06293000,0,440.3,0001,00011,8.485963809245973,451866086.33460003,1.3279154534964008e-12
5417,US,1079605,65250263.2592,1.05410677144,06016500,0,61.901,0001,00010,0.0,65250263.25912,1.2260009365999291e-12
5418,US,1117656,50929019888.4,0.99957841215,06287000,0,50950.5,0001,00011,105.4017410838865,50929019888.40493,9.677368380517518e-14
5419,US,1117767,244735276.977,1.00097865395,06287500,0,244.496,0001,00011,0.0,244735276.97709003,3.6787837472931516e-13
5420,US,1127495,3684910878.24,1.04613640649,05286000,0,3522.4,0001,00034,2.8712912286624737,3684910878.236328,9.964002494187124e-13
5421,US,1143933,72876255.97,1.00133631913,06207800,0,72.779,0001,00012,0.0,72876255.96990001,1.372007799795286e-12
5422,US,1127517,165355193.431,1.03642376668,05286297,0,159.544,0001,00034,0.0,165355193.431545,3.2959053670799985e-12
5423,US,1127405,1292207502.6,0.89252560944,05275000,0,1447.81,0001,00034,0.0,1292207502.5980449,1.5129399455576358e-12
5424,US,1082817,16936165.685,0.99832978779,06307525,0,16.9645,0001,00014,0.0,16936165.685,0.0
5425,US,1079875,48775921.7688,1.0124947434,06024000,0,48.174,0001,00010,0.0,48775921.768810004,2.0514486203045416e-13
5426,US,1143626,113545415.947,0.99863163866,06207850,0,113.701,0001,00012,0.0,113545415.94662899,3.267495286446405e-12
5427,US,1029542,13148155635.8,0.96879923043,06361000,0,13571.6,0001,00001,0.0,13148155635.7619,2.8976907480994794e-12
5428,US,1125841,145317913.255,0.88080537543,06479159,0,164.983,0001,00028,0.0,145317913.25465,2.4085019271294226e-12
5429,US,1143333,320103790.263,0.9887375761,06203500,0,323.75,0001,00012,0.0,320103790.262982,5.623364442944746e-14
5430,US,1073572,1912107393.54,1.14815770282,06021500,0,1665.37,0001,00010,57.34451526103456,1912107393.5414343,7.501284586424538e-13
5431,US,1144038,134954105.829,1.1815381489,06215000,0,114.219,0001,00012,0.0,134954105.82925,1.8525681821579042e-12
5432,US,1143437,24343623.1083,0.99041962921,06215500,0,24.5791,0001,00012,0.0,24343623.1083,0.0
5433,US,1143396,416136811.079,1.00419114643,06201800,0,414.4,0001,00012,0.0,416136811.07893807,1.4881938889533645e-13
5434,US,1143023,49729021.7652,0.9897110569,06202000,0,50.246,0001,00012,0.0,49729021.7652,0.0
5435,US,1078654,132988009.296,1.00091075508,06040300,0,132.867,0001,00010,0.0,132988009.29558,3.15821051561844e-12
5436,US,1143262,399638087.796,0.99548658063,06192000,0,401.45,0001,00012,0.0,399638087.79541403,1.4662598002570322e-12
5437,US,1143243,466670139.77,1.00100845082,06202500,0,466.2,0001,00012,0.0,466670139.77018905,4.0513827030099004e-13
5438,US,1079089,290323994.495,0.9580701399,06023800,0,303.03,0001,00010,0.0,290323994.494817,6.302829353761892e-13
5439,US,1083017,319717410.864,0.99550819175,06295113,0,321.16,0001,00014,0.0,319717410.86374,8.1320394722216e-13
5440,US,1143625,131584469.522,1.09023207054,06207870,0,120.694,0001,00012,0.0,131584469.52152899,3.579531884631574e-12
5441,US,1060107,5019723676.53,1.0419985213,05360500,0,4817.4,0001,00044,39.620018609564724,5019723676.525655,8.655735784545048e-13
5442,US,1127873,599558639.127,0.99780095714,05276005,0,600.88,0001,00034,0.0,599558639.1273301,5.505558609692433e-13
5443,US,1117768,283405349.105,0.98579202444,06287700,0,287.49,0001,00011,0.0,283405349.10499,3.533306747345708e-14
5444,US,1079114,92376063.9564,0.99905977479,06026000,0,92.463,0001,00010,0.0,92376063.95637499,2.7083909589695007e-13
5445,US,1073343,9377576930.25,1.00074241942,06018500,0,9370.62,0001,00010,39.56956202342978,9377576930.24632,3.9234820893089975e-13
5446,US,1143627,139570391.598,1.01293575346,06207900,0,137.788,0001,00012,0.0,139570391.598389,2.7871936853701663e-12
5447,US,1129364,556192943.643,0.99882004785,05276000,0,556.85,0001,00034,0.0,556192943.642852,2.661988781308655e-13
5448,US,1127013,458216241.152,0.84649506041,05274900,0,541.31,0001,00034,0.0,458216241.152122,2.6627320661633006e-13
5449,US,1060085,1178281045.41,1.02694078232,05367426,0,1147.37,0001,00044,33.342276376318,1178281045.4084077,1.3514582925886225e-12
5450,US,1063102,847602564.021,1.00079411996,05361500,0,846.93,0001,00044,0.0,847602564.0212789,3.289637621393145e-13
5451,US,1151364,5087281216.39,1.00112193774,06325500,0,5081.58,0001,00015,0.0,5087281216.393378,6.639920784854801e-13
5452,US,1142481,5046571277.62,0.99768720879,06208000,0,5058.27,0001,00012,0.0,5046571277.617904,4.153664006999837e-13
5453,US,1127403,77704653.2402,1.09896690908,05286290,0,70.707,0001,00034,0.0,77704653.24022,2.5735084693484033e-13
5454,US,1143244,497558109.039,1.00055926045,06202510,0,497.28,0001,00012,0.0,497558109.038389,1.2278919745228515e-12
5455,US,1059963,393881713.967,0.99397308392,053674464,0,396.27,0001,00044,0.0,393881713.96645,1.3964386831966186e-12
5456,US,1126152,130420112.037,1.04039784324,06479142,0,125.356,0001,00028,0.0,130420112.03692201,5.980111232113666e-13
5457,US,1060086,1171240851.0,1.02311435473,05367425,0,1144.78,0001,00044,33.7399024540924,1171240851.0048678,4.156098316892297e-12
5458,US,1083419,1167655129.98,0.99962770846,06307717,0,1168.09,0001,00014,0.0,1167655129.9771369,2.452067089774791e-12
5459,US,1059846,423917568.684,0.98008824517,05340000,0,432.53,0001,00044,0.0,423917568.684341,8.043973591814009e-13
5460,US,1060108,5004275952.74,1.03879186963,05360490,0,4817.4,0001,00044,39.86098463151718,5004275952.736654,6.685261831177322e-13
5461,US,1083338,6826431208.06,1.00102078432,06307616,0,6819.47,0001,00014,40.54063535863769,6826431208.0559845,5.882901949770034e-13
5462,US,1117682,378486380.636,1.00091601162,06288000,0,378.14,0001,00011,0.0,378486380.63562995,9.776458379924855e-13
5463,US,1073459,2197044686.93,1.01106055054,06022000,0,2173.01,0001,00010,44.16123986668841,2197044686.9294925,2.309259977033366e-13
5464,US,1143249,128459143.036,1.00809196594,06211500,0,127.428,0001,00012,0.0,128459143.03600001,1.1599922622612922e-16
5465,US,1079137,941947910.508,0.95455761662,06024020,0,986.79,0001,00010,0.0,941947910.5077859,2.2729482346612706e-13
5466,US,1151366,22446907757.4,1.0003167478,06324710,0,22439.8,0001,00015,0.17066023274132494,22446907757.371693,1.2611478032590315e-12
5467,US,1143783,326344239.402,1.06781048165,06216000,0,305.62,0001,00012,0.0,326344239.401734,8.151378131264727e-13
5468,US,1073312,2292232312.94,1.02552929439,06022500,0,2235.17,0001,00010,39.99689338867775,2292232312.9448028,2.0952081646829083e-12
5469,US,1143111,871047162.669,0.99795740599,06202600,0,872.83,0001,00012,0.0,871047162.6692901,3.329741647838479e-13
5470,US,1144119,366705009.677,0.99707708325,06211000,0,367.78,0001,00012,0.0,366705009.67658,1.1452647659690356e-12
5471,US,1073287,6907215091.01,0.99957961526,06026210,0,6910.12,0001,00010,0.0,6907215091.008978,1.4801028398813184e-13
5472,US,1078815,92214972.8831,0.98626694278,06025800,0,93.499,0001,00010,0.0,92214972.88322999,1.4095631656120642e-12
5473,US,1060245,135851164.751,0.99341263566,05341402,0,136.752,0001,00044,242.77203282576767,135851164.75122198,1.6341229011384555e-12
5474,US,1059541,615335026.357,1.02848957254,05340050,0,598.29,0001,00044,0.0,615335026.3567672,3.783560703037286e-13
5475,US,1143979,593480036.748,0.97924303988,06213000,0,606.06,0001,00012,91.24331058091876,593480036.7480111,1.8680432772383422e-14
5476,US,1155958,220724209.083,1.04438360721,05393500,0,211.344,0001,00046,0.0,220724209.082579,1.9074364797594742e-12
5477,US,1143907,536084639.014,1.00967066393,06212500,0,530.95,0001,00012,109.65929356097061,536084639.01422,4.103843457827961e-13
5478,US,1061773,4273964468.06,1.00010868563,05356500,0,4273.5,0001,00044,38.04617612204854,4273964468.056446,8.315154154056481e-13
5479,US,1143193,127414923.829,1.00397859766,06208400,0,126.91,0001,00012,0.0,127414923.829,0.0
5480,US,1060386,195951934.735,1.12921071132,05340962,0,173.53,0001,00044,0.0,195951934.73543602,2.2250761500345867e-12
5481,US,1060916,4928334436.06,1.03979881344,05360100,0,4739.7,0001,00044,41.07789585124282,4928334436.060265,5.360183832323735e-14
5482,US,1142575,5285933086.16,1.00339272639,06208500,0,5268.06,0001,00012,0.0,5285933086.1647,8.890969587857822e-13
5483,US,1124570,209041371.53,1.44643287202,06471770,0,144.522,0001,00028,0.0,209041371.52948,2.487502436549421e-12
5484,US,1126850,365842353.308,0.93544287327,05274750,0,391.09,0001,00034,0.0,365842353.308271,7.406543083348369e-13
5485,US,1143664,1399499203.63,1.00249941163,06213500,0,1396.01,0001,00012,12.5191910684119,1399499203.627454,1.819273637042181e-12
5486,US,1117736,319086301.183,1.00162068363,06288200,0,318.57,0001,00011,0.0,319086301.1828201,5.639428013981169e-13
5487,US,1143200,966758509.619,1.00610736881,06202610,0,960.89,0001,00012,0.0,966758509.6187001,3.1012022158291696e-13
5488,US,1143299,100477047.237,0.97965219021,06204300,0,102.564,0001,00012,0.0,100477047.2369,9.952690243377958e-13
5489,US,1073358,5719879193.47,1.02708900192,06040800,0,5569.02,0001,00010,86.68417671140837,5719879193.471514,2.646001932811025e-13
5490,US,1143989,1026709091.0,1.00104236477,06204500,0,1025.64,0001,00012,3.7556162070024386,1026709090.998849,1.1210241544581717e-12
5491,US,1135552,28564832.839,0.90400762197,05289985,0,31.598,0001,00038,0.0,28564832.839,0.0
5492,US,1073365,5720223117.31,1.02705485863,06041000,0,5569.54,0001,00010,86.67573219322983,5720223117.312525,4.4130724689537285e-13
5493,US,1060720,30349148.7573,0.93742544424,05341375,0,32.375,0001,00044,0.0,30349148.757296998,9.893470174639014e-14
5494,US,1073877,2121810438.18,1.000283064,06043500,0,2121.21,0001,00010,0.0,2121810438.1846411,2.1873094680276522e-12
5495,US,1126207,90313505.412,0.97402456172,06479136,0,92.722,0001,00028,0.0,90313505.41208102,8.970708538147923e-13
5496,US,1142568,5449746461.82,0.99769995878,06208800,0,5462.31,0001,00012,0.0,5449746461.81796,3.7431270923963677e-13
5497,US,1143665,1455467425.75,0.99461333635,06214000,0,1463.35,0001,00012,11.7674978927451,1455467425.7452543,3.2606169901543064e-12
5498,US,1124664,551734104.367,1.23135694058,06471800,0,448.07,0001,00028,81.08765863895886,551734104.3668468,2.7764087059381725e-13
5499,US,1143990,1043335260.77,1.00456894517,06204700,0,1038.59,0001,00012,3.665297820385466,1043335260.766449,3.4035141441668195e-12
5500,US,1062709,36106927.4581,0.899412815,05367630,0,40.145,0001,00044,0.0,36106927.458078995,5.816941008647511e-13
5501,US,1073546,6408990742.73,1.0010169095,06025500,0,6402.48,0001,00010,0.0,6408990742.733852,6.01162397160848e-13
5502,US,1079807,61166781.1282,1.02236007836,06025480,0,59.829,0001,00010,0.0,61166781.12823899,6.374193237663632e-13
5503,US,1073969,12337247.7502,1.25024045139,06044200,0,9.8679,0001,00010,0.0,12337247.7502,0.0
5504,US,1127015,2703064045.24,1.04365407152,05284750,0,2590.0,0001,00034,5.147809613818339,2703064045.2373867,9.667057765629507e-13
5505,US,1078556,13676763.1315,0.9907323688,06044100,0,13.8047,0001,00010,0.0,13676763.1315,0.0
5506,US,1079559,58325792.5663,1.02829274107,06044500,0,56.721,0001,00010,0.0,58325792.5663,0.0
5507,US,1073876,2143966493.37,0.99853593592,06044000,0,2147.11,0001,00010,0.0,2143966493.3710415,4.858521694792929e-13
5508,US,1128294,196650226.965,0.86872687137,05274700,0,226.366,0001,00034,0.0,196650226.96555,2.796853419156271e-12
5509,US,1079236,34363038.715,1.00511988753,06044300,0,34.188,0001,00010,0.0,34363038.715,0.0
5510,US,1073102,12353515858.2,0.99951582655,06023100,0,12359.5,0001,00010,23.781462457094385,12353515858.249907,4.039803530459118e-12
5511,US,1127111,35437531883.6,1.02721056627,05270700,0,34498.8,0001,00034,8.927224879076208,35437531883.62421,6.831194939639521e-13
5512,US,1079354,34418134.0468,0.9843596181,06024510,0,34.965,0001,00010,0.0,34418134.0468,0.0
5513,US,1026875,5084174536.52,0.99442844557,06334500,0,5112.66,0001,00001,0.0,5084174536.522103,4.1360733243338543e-13
5514,US,1073105,7228964992.51,1.00018193915,06026400,0,7227.65,0001,00010,0.0,7228964992.508764,1.709735647278818e-13
5515,US,1073114,7229368810.49,1.0002018302,06026420,0,7227.91,0001,00010,0.0,7229368810.491849,2.557864383441773e-13
5516,US,1143817,2532150955.7,1.00170539104,06205000,0,2527.84,0001,00012,0.647839518601586,2532150955.6953597,1.8324746303254566e-12
5517,US,1155910,3117470597.72,0.98660377167,05392000,0,3159.8,0001,00046,9.100243124264727,3117470597.723742,1.200402024742444e-12
5518,US,1143269,585500417.411,1.004719721,06197500,0,582.75,0001,00012,0.0,585500417.410604,6.763671691965822e-13
5519,US,1063002,4830505986.99,1.04193308751,05360000,0,4636.1,0001,00044,28.038915899431693,4830505986.9892645,1.5221653796301172e-13
5520,US,1124749,4062699936.67,1.03198027247,06471510,0,3936.8,0001,00028,2.462535906719116,4062699936.6750083,1.232732111816365e-12
5521,US,1079297,125449417.352,0.99868182424,06050000,0,125.615,0001,00010,0.0,125449417.35231999,2.5507295468645167e-12
5522,US,1128179,2513230456.92,0.94209635901,05270500,0,2667.7,0001,00034,6.855405880473841,2513230456.9197936,8.215342486139757e-14
5523,US,1117472,3067712983.89,1.00803844045,06293500,0,3043.25,0001,00011,0.18972643593800448,3067712983.8878284,7.078616643280133e-13
5524,US,1143359,237848937.002,1.00145655845,06198500,0,237.503,0001,00012,0.0,237848937.00163,1.5555917007950559e-12
5525,US,1062586,54606433.6629,1.03350809416,05367190,0,52.836,0001,00044,0.0,54606433.66291,1.8310441628172014e-13
5526,US,1026443,376478444.973,1.03091115576,06356000,0,365.19,0001,00001,0.0,376478444.972925,1.9916848926853955e-13
5527,US,1078846,73467884.2977,1.00588576217,06047500,0,73.038,0001,00010,0.0,73467884.29774,5.443836722209678e-13
5528,US,1155718,265307605.152,1.01421157212,05391226,0,261.59,0001,00046,0.0,265307605.15221,7.914856546362301e-13
5529,US,1083458,1839116235.44,1.00011758956,06307740,0,1838.9,0001,00014,0.0,1839116235.4355369,2.426815507782982e-12
5530,US,1117471,3091839865.32,1.0031601393,06293900,0,3082.1,0001,00011,0.18710525046999804,3091839865.3227277,8.82163586644738e-13
5531,US,1144053,9221550374.72,1.00265957762,06192500,0,9197.09,0001,00012,0.0,9221550374.718136,2.020787761856579e-13
5532,US,1059574,384063187.756,0.93852496886,05340390,0,409.22,0001,00044,7.864456725715986,384063187.756119,3.099241984422537e-13
5533,US,1137220,1154108158.26,1.02202203098,05290000,0,1129.24,0001,00038,0.0,1154108158.263019,2.6159545321253485e-12
5534,US,1123234,14626501634.8,0.9923201717,06471000,0,14739.7,0001,00028,9.556412610406738,14626501634.843878,2.9999350763038118e-12
5535,US,1123232,18798521073.5,1.00291942261,06471550,0,18743.8,0001,00028,5.817815297412877,18798521073.475853,1.2845177339746142e-12
5536,US,1155963,1113420501.94,1.01870162486,05392400,0,1092.98,0001,00046,66.86686710724302,1113420501.9398322,1.5074868784529074e-13
5537,US,1072792,5985722830.09,1.01009173767,06041500,0,5925.92,0001,00010,80.41504967336627,5985722830.089672,5.48077440529964e-14
5538,US,1072949,19720596331.6,0.99975647295,06026500,0,19725.4,0001,00010,8.667189017848779,19720596331.57295,1.3716633034672646e-12
5539,US,1143252,219929013.972,0.98968155256,06198000,0,222.222,0001,00012,0.0,219929013.97179997,9.095352370909912e-13
5540,US,1078831,1330445038.21,0.87659614836,06024450,0,1517.74,0001,00010,0.0,1330445038.211614,1.2130191895110382e-12
5541,US,1073444,2280268483.8,0.94974384251,06045000,0,2400.93,0001,00010,0.0,2280268483.8005686,2.4926446013537845e-13
5542,US,1074155,45054907.108,1.00553277631,06047000,0,44.807,0001,00010,0.0,45054907.10802,4.438441804842341e-13
5543,US,1062926,33828870.548,1.06189755934,05367154,0,31.857,0001,00044,0.0,33828870.548,0.0
5544,US,1126954,242693261.636,1.02074032703,05284945,0,237.762,0001,00034,0.0,242693261.63556302,1.8005916201587488e-12
5545,US,1072980,19900341097.0,0.99980612619,06027000,0,19904.2,0001,00010,8.505869847222671,19900341096.97632,1.1900117947510977e-12
5546,US,1074041,128071643.148,0.99895981552,06046500,0,128.205,0001,00010,0.0,128071643.1481,7.808261869206233e-13
5547,US,1155899,69782323.4661,0.86633382744,05392350,0,80.549,0001,00046,0.0,69782323.46617399,1.0602149893073551e-12
5548,US,1072677,6241453255.77,1.02458652716,06042000,0,6091.68,0001,00010,74.6031095811399,6241453255.766124,6.211191428226349e-13
5549,US,1024903,3379200908.51,0.99901284494,06356500,0,3382.54,0001,00001,0.0,3379200908.5057483,1.258272903806744e-12
5550,US,1078924,184665963.603,0.98208815216,06024500,0,188.034,0001,00010,0.0,184665963.60272402,1.4944253934273752e-12
5551,US,1079585,56546837.6474,0.9969294908,06034000,0,56.721,0001,00010,0.0,56546837.64739999,1.3175945653021682e-16
5552,US,1018615,13770047489.4,1.00011965729,06357800,0,13768.4,0001,00001,59.310305553269835,13770047489.384256,1.1432971184270297e-12
5553,US,1062725,158857122.114,0.86631068055,05367102,0,183.372,0001,00044,202.98429906315698,158857122.113949,3.2099142252340226e-13
